Dependent_Var,Variable,VIF
power_harassment,const,
power_harassment,age,1.2429261837433923
power_harassment,gender,1.1129156524735109
power_harassment,area_simplified_Kinki,1.1665072817845836
power_harassment,area_simplified_Other,1.1579080208922492
power_harassment,Machiavellianism,1.3053022466657838
power_harassment,Narcissism,2.0034584071606685
power_harassment,Psychopathy,1.5613260293405777
power_harassment,hexaco_HH,1.5662161480236676
power_harassment,hexaco_E,1.3334812634694173
power_harassment,hexaco_X,1.7049620529428875
power_harassment,hexaco_A,1.5258584866525222
power_harassment,hexaco_C,1.1580474928179116
power_harassment,hexaco_O,1.3097569544864638
gender_harassment,const,
gender_harassment,age,1.2429261837433923
gender_harassment,gender,1.1129156524735109
gender_harassment,area_simplified_Kinki,1.1665072817845836
gender_harassment,area_simplified_Other,1.1579080208922492
gender_harassment,Machiavellianism,1.3053022466657838
gender_harassment,Narcissism,2.0034584071606685
gender_harassment,Psychopathy,1.5613260293405777
gender_harassment,hexaco_HH,1.5662161480236676
gender_harassment,hexaco_E,1.3334812634694173
gender_harassment,hexaco_X,1.7049620529428875
gender_harassment,hexaco_A,1.5258584866525222
gender_harassment,hexaco_C,1.1580474928179116
gender_harassment,hexaco_O,1.3097569544864638
