group1,group2,meandiff,p-adj,lower,upper,reject,Variable
10s,20s,0.357,0.0249,0.0276,0.6864,TRUE,hexaco_HH
10s,30s,0.5008,0.0002,0.1793,0.8223,TRUE,hexaco_HH
10s,40s,0.5786,0,0.2325,0.9246,TRUE,hexaco_HH
10s,50s,0.7227,0.0001,0.2736,1.1719,TRUE,hexaco_HH
10s,60s,0.7167,0.0527,-0.0048,1.4381,FALSE,hexaco_HH
20s,30s,0.1438,0.4096,-0.0742,0.3618,FALSE,hexaco_HH
20s,40s,0.2216,0.1232,-0.0311,0.4743,FALSE,hexaco_HH
20s,50s,0.3657,0.0693,-0.0162,0.7476,FALSE,hexaco_HH
20s,60s,0.3597,0.6567,-0.3219,1.0413,FALSE,hexaco_HH
30s,40s,0.0778,0.9414,-0.1647,0.3202,FALSE,hexaco_HH
30s,50s,0.2219,0.5359,-0.1532,0.5971,FALSE,hexaco_HH
30s,60s,0.2159,0.9432,-0.462,0.8937,FALSE,hexaco_HH
40s,50s,0.1442,0.9033,-0.2522,0.5405,FALSE,hexaco_HH
40s,60s,0.1381,0.9927,-0.5517,0.8279,FALSE,hexaco_HH
50s,60s,-0.0061,1,-0.7529,0.7408,FALSE,hexaco_HH
10s,20s,-0.2045,0.7702,-0.6463,0.2373,FALSE,hexaco_O
10s,30s,-0.5972,0.0012,-1.0285,-0.1658,TRUE,hexaco_O
10s,40s,-0.8418,0,-1.306,-0.3776,TRUE,hexaco_O
10s,50s,-0.5239,0.1294,-1.1264,0.0786,FALSE,hexaco_O
10s,60s,-0.4875,0.7003,-1.4553,0.4803,FALSE,hexaco_O
20s,30s,-0.3927,0.0019,-0.6851,-0.1003,TRUE,hexaco_O
20s,40s,-0.6373,0,-0.9763,-0.2983,TRUE,hexaco_O
20s,50s,-0.3194,0.4758,-0.8316,0.1929,FALSE,hexaco_O
20s,60s,-0.283,0.9495,-1.1974,0.6314,FALSE,hexaco_O
30s,40s,-0.2446,0.2617,-0.5698,0.0806,FALSE,hexaco_O
30s,50s,0.0733,0.9984,-0.43,0.5766,FALSE,hexaco_O
30s,60s,0.1097,0.9993,-0.7997,1.019,FALSE,hexaco_O
40s,50s,0.3179,0.5238,-0.2138,0.8496,FALSE,hexaco_O
40s,60s,0.3543,0.8824,-0.5711,1.2797,FALSE,hexaco_O
50s,60s,0.0364,1,-0.9656,1.0383,FALSE,hexaco_O
10s,20s,,,,,FALSE,Machiavellianism
10s,30s,,,,,FALSE,Machiavellianism
10s,40s,,,,,FALSE,Machiavellianism
10s,50s,,,,,FALSE,Machiavellianism
10s,60s,,,,,FALSE,Machiavellianism
20s,30s,-0.21,,,,FALSE,Machiavellianism
20s,40s,-0.4086,,,,FALSE,Machiavellianism
20s,50s,-0.31,,,,FALSE,Machiavellianism
20s,60s,-0.4433,,,,FALSE,Machiavellianism
30s,40s,-0.1986,,,,FALSE,Machiavellianism
30s,50s,-0.1,,,,FALSE,Machiavellianism
30s,60s,-0.2333,,,,FALSE,Machiavellianism
40s,50s,0.0986,,,,FALSE,Machiavellianism
40s,60s,-0.0348,,,,FALSE,Machiavellianism
50s,60s,-0.1333,,,,FALSE,Machiavellianism
10s,20s,-0.1172,0.4417,-0.2999,0.0654,FALSE,power_harassment
10s,30s,-0.1611,0.1027,-0.3394,0.0172,FALSE,power_harassment
10s,40s,-0.2005,0.0347,-0.3924,-0.0086,TRUE,power_harassment
10s,50s,-0.2062,0.1687,-0.4553,0.0428,FALSE,power_harassment
10s,60s,-0.0396,0.9998,-0.4397,0.3605,FALSE,power_harassment
20s,30s,-0.0438,0.9043,-0.1647,0.077,FALSE,power_harassment
20s,40s,-0.0833,0.5308,-0.2234,0.0569,FALSE,power_harassment
20s,50s,-0.089,0.8347,-0.3008,0.1228,FALSE,power_harassment
20s,60s,0.0777,0.9917,-0.3003,0.4557,FALSE,power_harassment
30s,40s,-0.0394,0.9597,-0.1739,0.095,FALSE,power_harassment
30s,50s,-0.0452,0.9894,-0.2532,0.1629,FALSE,power_harassment
30s,60s,0.1215,0.9396,-0.2544,0.4974,FALSE,power_harassment
40s,50s,-0.0057,1,-0.2255,0.2141,FALSE,power_harassment
40s,60s,0.161,0.834,-0.2216,0.5435,FALSE,power_harassment
50s,60s,0.1667,0.8586,-0.2475,0.5809,FALSE,power_harassment
