term,estimate,se,t,p
(Intercept),0.0765,0.0556,1.376,0.1786
trait[C],0.0843,0.0689,1.224,0.2300
trait[E],-0.0862,0.0693,-1.245,0.2224
trait[A],0.0276,0.0693,0.398,0.6934
trait[N],-0.0724,0.0689,-1.051,0.3012
level[Mixed_UG_Grad],0.1285,0.0497,2.582,0.0148
level[UG],0.0151,0.0385,0.392,0.6980
discipline[Mixed],-0.0671,0.0446,-1.505,0.1425
discipline[Psychology],0.0245,0.0236,1.036,0.3081
discipline[STEM],-0.0120,0.0299,-0.402,0.6905
level[Mixed_UG_Grad]:discipline[Mixed],-0.0026,0.0685,-0.038,0.9696
level[Mixed_UG_Grad]:discipline[Psychology],0.0000,0.0000,,
level[Mixed_UG_Grad]:discipline[STEM],0.0000,0.0000,,
level[UG]:discipline[Mixed],0.0026,0.0436,0.060,0.9524
level[UG]:discipline[Psychology],0.0245,0.0236,1.036,0.3081
level[UG]:discipline[STEM],-0.0120,0.0299,-0.402,0.6905

#,k_obs,47,,
#,tau2_used,0.0103,,
#,wald_chi2_interaction,1.6375,6,0.9498
